datum,zeny_pct,muzi_pct,zeny_cnt,muzi_cnt,snemovna,zeny_pct_extrapolace,rovne_zastoupeni_dt
1992-06-06,10.0,90.0,20.0,180.0,1992.0,11.447831404093186,2085-08-16
1993-11-09,9.547738693467336,90.45226130653266,19.0,180.0,1992.0,12.03791307633749,2085-08-16
1993-11-11,9.5,90.5,19.0,181.0,1992.0,12.040178265098504,2085-08-16
1995-05-23,9.547738693467336,90.45226130653266,19.0,180.0,1992.0,12.672165929421578,2085-08-16
1995-05-25,9.5,90.5,19.0,181.0,1992.0,12.674431118182593,2085-08-16
1996-04-29,9.547738693467336,90.45226130653266,19.0,180.0,1992.0,13.059513207555074,2085-08-16
1996-04-30,9.5,90.5,19.0,181.0,1992.0,13.060645801935582,2085-08-16
1996-05-06,9.547738693467336,90.45226130653266,19.0,180.0,1992.0,13.067441368218626,2085-08-16
1996-05-07,10.0,90.0,20.0,180.0,1992.0,13.068573962599134,2085-08-16
1996-06-01,10.0,90.0,20.0,180.0,1992.0,13.096888822111817,2085-08-16
1996-06-01,10.0,90.0,20.0,180.0,1992.0,13.096888822111817,2085-08-16
1996-06-01,15.0,85.0,30.0,170.0,1996.0,13.096888822111817,2085-08-16
1996-06-01,15.0,85.0,30.0,170.0,1996.0,13.096888822111817,2085-08-16
1996-11-01,15.075376884422111,84.92462311557789,30.0,169.0,1996.0,13.270175762329433,2085-08-16
1996-11-02,15.0,85.0,30.0,170.0,1996.0,13.271308356709941,2085-08-16
1996-12-17,14.646464646464647,85.35353535353535,29.0,169.0,1996.0,13.32227510383277,2085-08-16
1996-12-18,14.5,85.5,29.0,171.0,1996.0,13.323407698213277,2085-08-16
1997-01-16,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.356252935247989,2085-08-16
1997-01-17,14.5,85.5,29.0,171.0,1996.0,13.357385529628495,2085-08-16
1997-06-02,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.511418365377487,2085-08-16
1997-06-03,14.5,85.5,29.0,171.0,1996.0,13.512550959757995,2085-08-16
1997-06-11,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.521611714802054,2085-08-16
1997-06-12,14.5,85.5,29.0,171.0,1996.0,13.522744309182562,2085-08-16
1997-08-27,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.608821482101117,2085-08-16
1997-08-28,14.5,85.5,29.0,171.0,1996.0,13.609954076481623,2085-08-16
1997-08-29,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.61108667086213,2085-08-16
1997-08-30,14.5,85.5,29.0,171.0,1996.0,13.612219265242638,2085-08-16
1997-11-11,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.69489865501967,2085-08-16
1997-11-12,14.5,85.5,29.0,171.0,1996.0,13.696031249400178,2085-08-16
1997-12-01,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.717550542629818,2085-08-16
1997-12-02,15.075376884422111,84.92462311557789,30.0,169.0,1996.0,13.718683137010323,2085-08-16
1997-12-03,15.0,85.0,30.0,170.0,1996.0,13.719815731390831,2085-08-16
1998-01-26,15.075376884422111,84.92462311557789,30.0,169.0,1996.0,13.780975827938226,2085-08-16
1998-01-27,15.0,85.0,30.0,170.0,1996.0,13.782108422318734,2085-08-16
1998-02-12,15.075376884422111,84.92462311557789,30.0,169.0,1996.0,13.80022993240685,2085-08-16
1998-02-13,15.0,85.0,30.0,170.0,1996.0,13.801362526787358,2085-08-16
1998-02-25,15.075376884422111,84.92462311557789,30.0,169.0,1996.0,13.814953659353446,2085-08-16
1998-02-26,15.0,85.0,30.0,170.0,1996.0,13.816086253733953,2085-08-16
1998-06-19,15.0,85.0,30.0,170.0,1996.0,13.944069418731278,2085-08-16
1998-06-20,15.0,85.0,30.0,170.0,1998.0,13.945202013111786,2085-08-16
1999-11-22,15.0,85.0,30.0,170.0,1998.0,14.53415109097558,2085-08-16
2000-09-14,15.5,84.5,31.0,169.0,1998.0,14.870531621986249,2085-08-16
2001-02-28,15.656565656565656,84.34343434343434,31.0,167.0,1998.0,15.059674883530969,2085-08-16
2001-03-01,16.0,84.0,32.0,168.0,1998.0,15.060807477911476,2085-08-16
2001-07-31,16.0,84.0,32.0,168.0,1998.0,15.232961823748585,2085-08-16
2001-10-31,16.0,84.0,32.0,168.0,1998.0,15.337160506755257,2085-08-16
2002-06-15,16.0,84.0,32.0,168.0,1998.0,15.594259431130414,2085-08-16
2002-06-15,16.0,84.0,32.0,168.0,1998.0,15.594259431130414,2085-08-16
2002-06-15,17.0,83.0,34.0,166.0,2002.0,15.594259431130414,2085-08-16
2002-06-15,17.0,83.0,34.0,166.0,2002.0,15.594259431130414,2085-08-16
2002-09-18,17.0,83.0,34.0,166.0,2002.0,15.701855897278609,2085-08-16
2003-03-07,17.0,83.0,34.0,166.0,2002.0,15.89439694196485,2085-08-16
2003-04-23,17.0,83.0,34.0,166.0,2002.0,15.947628877848693,2085-08-16
2003-06-02,17.0,83.0,34.0,166.0,2002.0,15.992932653068983,2085-08-16
2003-06-06,17.0,83.0,34.0,166.0,2002.0,15.997463030591014,2085-08-16
2003-07-26,17.0,83.0,34.0,166.0,2002.0,16.05409274961638,2085-08-16
2003-09-23,16.5,83.5,33.0,167.0,2002.0,16.120915818066308,2085-08-16
2004-05-05,16.5,83.5,33.0,167.0,2002.0,16.375749553680453,2085-08-16
2004-07-08,16.5,83.5,33.0,167.0,2002.0,16.44823559403292,2085-08-16
2004-07-20,16.5,83.5,33.0,167.0,2002.0,16.461826726599007,2085-08-16
2004-08-31,16.5,83.5,33.0,167.0,2002.0,16.509395690580313,2085-08-16
2004-09-21,16.5,83.5,33.0,167.0,2002.0,16.533180172570965,2085-08-16
2004-09-22,16.5,83.5,33.0,167.0,2002.0,16.534312766951473,2085-08-16
2004-09-24,16.0,84.0,32.0,168.0,2002.0,16.536577955712488,2085-08-16
2004-09-30,16.0,84.0,32.0,168.0,2002.0,16.543373521995534,2085-08-16
2004-10-07,16.0,84.0,32.0,168.0,2002.0,16.551301682659084,2085-08-16
2005-06-09,15.5,84.5,31.0,169.0,2002.0,16.828787305883374,2085-08-16
2005-07-24,16.0,84.0,32.0,168.0,2002.0,16.879754053006202,2085-08-16
2005-12-02,16.0,84.0,32.0,168.0,2002.0,17.028123916852657,2085-08-16
2005-12-09,15.5,84.5,31.0,169.0,2002.0,17.03605207751621,2085-08-16
2006-01-17,15.5,84.5,31.0,169.0,2002.0,17.080223258355993,2085-08-16
2006-01-20,16.0,84.0,32.0,168.0,2002.0,17.083621041497516,2085-08-16
2006-01-24,16.0,84.0,32.0,168.0,2002.0,17.088151419019546,2085-08-16
2006-02-28,16.0,84.0,32.0,168.0,2002.0,17.1277922223373,2085-08-16
2006-04-18,16.5,83.5,33.0,167.0,2002.0,17.183289346982157,2085-08-16
2006-06-03,16.5,83.5,33.0,167.0,2002.0,17.235388688485493,2085-08-16
2006-06-03,16.5,83.5,33.0,167.0,2002.0,17.235388688485493,2085-08-16
2006-06-03,15.5,84.5,31.0,169.0,2006.0,17.235388688485493,2085-08-16
2006-06-03,15.5,84.5,31.0,169.0,2006.0,17.235388688485493,2085-08-16
2007-01-16,15.5,84.5,31.0,169.0,2006.0,17.49248761286065,2085-08-16
2008-09-17,15.5,84.5,31.0,169.0,2006.0,18.183370184970105,2085-08-16
2008-10-25,15.5,84.5,31.0,169.0,2006.0,18.226408771429384,2085-08-16
2008-11-13,16.0,84.0,32.0,168.0,2006.0,18.24792806465902,2085-08-16
2008-12-11,16.5,83.5,33.0,167.0,2006.0,18.279640707313224,2085-08-16
2009-03-01,17.5,82.5,35.0,165.0,2006.0,18.370248257753808,2085-08-16
2009-04-30,17.5,82.5,35.0,165.0,2006.0,18.438203920584247,2085-08-16
2009-07-03,17.0,83.0,34.0,166.0,2006.0,18.510689960936716,2085-08-16
2009-07-09,17.0,83.0,34.0,166.0,2006.0,18.51748552721976,2085-08-16
2009-07-13,17.5,82.5,35.0,165.0,2006.0,18.522015904741785,2085-08-16
2009-09-15,18.0,82.0,36.0,164.0,2006.0,18.594501945094255,2085-08-16
2009-09-29,18.0,82.0,36.0,164.0,2006.0,18.610358266421358,2085-08-16
2009-12-11,18.0,82.0,36.0,164.0,2006.0,18.69303765619839,2085-08-16
2010-03-01,18.0,82.0,36.0,164.0,2006.0,18.783645206638973,2085-08-16
2010-04-30,19.0,81.0,38.0,162.0,2006.0,18.85160086946941,2085-08-16
2010-05-26,18.5,81.5,37.0,163.0,2006.0,18.881048323362602,2085-08-16
2010-05-29,18.5,81.5,37.0,163.0,2006.0,18.88444610650412,2085-08-16
2010-05-29,18.5,81.5,37.0,163.0,2006.0,18.88444610650412,2085-08-16
2010-05-29,22.0,78.0,44.0,156.0,2010.0,18.88444610650412,2085-08-16
2010-05-29,22.0,78.0,44.0,156.0,2010.0,18.88444610650412,2085-08-16
2010-10-23,22.5,77.5,45.0,155.0,2010.0,19.050937480438698,2085-08-16
2010-11-30,22.0,78.0,44.0,156.0,2010.0,19.093976066897973,2085-08-16
2011-03-01,22.0,78.0,44.0,156.0,2010.0,19.197042155524137,2085-08-16
2011-03-25,22.0,78.0,44.0,156.0,2010.0,19.224224420656313,2085-08-16
2011-03-26,22.0,78.0,44.0,156.0,2010.0,19.22535701503682,2085-08-16
2012-02-07,22.0,78.0,44.0,156.0,2010.0,19.58552202803814,2085-08-16
2012-10-20,21.5,78.5,43.0,157.0,2010.0,19.875466189448012,2085-08-16
2012-11-07,21.5,78.5,43.0,157.0,2010.0,19.895852888297142,2085-08-16
2013-01-31,21.5,78.5,43.0,157.0,2010.0,19.992123410640264,2085-08-16
2013-04-05,22.0,78.0,44.0,156.0,2010.0,20.06460945099273,2085-08-16
2013-04-11,21.5,78.5,43.0,157.0,2010.0,20.071405017275772,2085-08-16
2013-04-24,21.5,78.5,43.0,157.0,2010.0,20.08612874422237,2085-08-16
2013-06-14,21.5,78.5,43.0,157.0,2010.0,20.14389105762824,2085-08-16
2013-08-28,21.5,78.5,43.0,157.0,2010.0,20.228835636166288,2085-08-16
2013-10-26,19.5,80.5,39.0,161.0,2013.0,20.295658704616223,2085-08-16
2013-11-27,19.5,80.5,39.0,161.0,2013.0,20.331901724792452,2085-08-16
2013-12-03,19.5,80.5,39.0,161.0,2013.0,20.338697291075498,2085-08-16
2014-03-31,20.0,80.0,40.0,160.0,2013.0,20.47234342797536,2085-08-16
2014-04-30,20.0,80.0,40.0,160.0,2013.0,20.506321259390578,2085-08-16
2014-06-20,20.0,80.0,40.0,160.0,2013.0,20.56408357279645,2085-08-16
2014-07-01,19.5,80.5,39.0,161.0,2013.0,20.576542110982032,2085-08-16
2014-08-28,19.5,80.5,39.0,161.0,2013.0,20.642232585051453,2085-08-16
2014-10-21,19.5,80.5,39.0,161.0,2013.0,20.70339268159885,2085-08-16
2014-12-08,20.0,80.0,40.0,160.0,2013.0,20.7577572118632,2085-08-16
2016-01-14,20.5,79.5,41.0,159.0,2013.0,21.213060152827133,2085-08-16
2017-01-03,20.0,80.0,40.0,160.0,2013.0,21.615131157907225,2085-08-16
2017-03-14,20.0,80.0,40.0,160.0,2013.0,21.694412764542736,2085-08-16
2017-06-09,20.0,80.0,40.0,160.0,2013.0,21.792948475646874,2085-08-16
2017-07-01,20.5,79.5,41.0,159.0,2013.0,21.817865552018034,2085-08-16
2017-10-21,20.5,79.5,41.0,159.0,2013.0,21.94471612263485,2085-08-16
2017-10-21,20.5,79.5,41.0,159.0,2013.0,21.94471612263485,2085-08-16
2017-10-21,22.0,78.0,44.0,156.0,2017.0,21.94471612263485,2085-08-16
2017-10-21,22.0,78.0,44.0,156.0,2017.0,21.94471612263485,2085-08-16
2017-11-24,22.0,78.0,44.0,156.0,2017.0,21.983224331572096,2085-08-16
2018-03-31,22.0,78.0,44.0,156.0,2017.0,22.127063817896527,2085-08-16
2018-06-19,22.5,77.5,45.0,155.0,2017.0,22.217671368337108,2085-08-16
2018-10-01,22.5,77.5,45.0,155.0,2017.0,22.33546118390987,2085-08-16
2018-12-04,23.0,77.0,46.0,154.0,2017.0,22.407947224262337,2085-08-16
2019-04-14,23.0,77.0,46.0,154.0,2017.0,22.55631708810879,2085-08-16
2019-04-15,23.5,76.5,47.0,153.0,2017.0,22.5574496824893,2085-08-16
2019-06-06,23.5,76.5,47.0,153.0,2017.0,22.61634459027568,2085-08-16
2019-07-02,22.5,77.5,45.0,155.0,2017.0,22.64579204416887,2085-08-16
2020-07-31,23.0,77.0,46.0,154.0,2017.0,23.093166824469254,2085-08-16
2020-10-10,22.5,77.5,45.0,155.0,2017.0,23.17358102548527,2085-08-16
2020-12-31,23.0,77.0,46.0,154.0,2017.0,23.266453764686872,2085-08-16
2021-01-19,23.0,77.0,46.0,154.0,2017.0,23.28797305791651,2085-08-16
2021-01-26,23.0,77.0,46.0,154.0,2017.0,23.29590121858006,2085-08-16
2021-03-01,22.5,77.5,45.0,155.0,2017.0,23.334409427517308,2085-08-16
2021-03-09,22.5,77.5,45.0,155.0,2017.0,23.34347018256137,2085-08-16
2021-05-31,23.0,77.0,46.0,154.0,2017.0,23.437475516143472,2085-08-16
2021-09-17,23.0,77.0,46.0,154.0,2017.0,23.560928303618766,2085-08-16
2021-10-09,23.0,77.0,46.0,154.0,2017.0,23.585845379989927,2085-08-16
2021-10-09,23.0,77.0,46.0,154.0,2017.0,23.585845379989927,2085-08-16
2021-10-09,25.0,75.0,50.0,150.0,2021.0,23.585845379989927,2085-08-16
2021-10-09,25.0,75.0,50.0,150.0,2021.0,23.585845379989927,2085-08-16
2021-11-10,25.5,74.5,51.0,149.0,2021.0,23.622088400166163,2085-08-16
2021-12-21,25.5,74.5,51.0,149.0,2021.0,23.66852476976696,2085-08-16
2022-11-23,,,,,,24.050209075997923,2085-08-16
2023-10-26,,,,,,24.431893382228882,2085-08-16
2024-09-27,,,,,,24.813577688459844,2085-08-16
2025-08-30,,,,,,25.195261994690803,2085-08-16
2026-08-02,,,,,,25.57694630092176,2085-08-16
2027-07-05,,,,,,25.958630607152724,2085-08-16
2028-06-06,,,,,,26.340314913383686,2085-08-16
2029-05-09,,,,,,26.721999219614645,2085-08-16
2030-04-11,,,,,,27.103683525845604,2085-08-16
2031-03-14,,,,,,27.485367832076566,2085-08-16
2032-02-14,,,,,,27.867052138307525,2085-08-16
2033-01-16,,,,,,28.248736444538487,2085-08-16
2033-12-19,,,,,,28.630420750769446,2085-08-16
2034-11-21,,,,,,29.012105057000408,2085-08-16
2035-10-24,,,,,,29.393789363231367,2085-08-16
2036-09-25,,,,,,29.77547366946233,2085-08-16
2037-08-28,,,,,,30.157157975693288,2085-08-16
2038-07-30,,,,,,30.537709687543742,2085-08-16
2039-07-02,,,,,,30.9193939937747,2085-08-16
2040-06-03,,,,,,31.301078300005663,2085-08-16
2041-05-06,,,,,,31.682762606236622,2085-08-16
2042-04-08,,,,,,32.06444691246759,2085-08-16
2043-03-11,,,,,,32.44613121869854,2085-08-16
2044-02-11,,,,,,32.827815524929505,2085-08-16
2045-01-13,,,,,,33.209499831160464,2085-08-16
2045-12-16,,,,,,33.59118413739142,2085-08-16
2046-11-18,,,,,,33.97286844362239,2085-08-16
2047-10-21,,,,,,34.35455274985334,2085-08-16
2048-09-22,,,,,,34.736237056084306,2085-08-16
2049-08-25,,,,,,35.117921362315265,2085-08-16
2050-07-28,,,,,,35.499605668546224,2085-08-16
2051-06-30,,,,,,35.88128997477719,2085-08-16
2052-06-01,,,,,,36.26297428100815,2085-08-16
2053-05-04,,,,,,36.64465858723911,2085-08-16
2054-04-05,,,,,,37.025210299089565,2085-08-16
2055-03-08,,,,,,37.40689460532052,2085-08-16
2056-02-08,,,,,,37.78857891155148,2085-08-16
2057-01-10,,,,,,38.17026321778244,2085-08-16
2057-12-13,,,,,,38.5519475240134,2085-08-16
2058-11-15,,,,,,38.933631830244366,2085-08-16
2059-10-18,,,,,,39.31531613647532,2085-08-16
2060-09-19,,,,,,39.69700044270628,2085-08-16
2061-08-22,,,,,,40.07868474893724,2085-08-16
2062-07-25,,,,,,40.4603690551682,2085-08-16
2063-06-27,,,,,,40.84205336139917,2085-08-16
2064-05-29,,,,,,41.223737667630125,2085-08-16
2065-05-01,,,,,,41.605421973861084,2085-08-16
2066-04-03,,,,,,41.98710628009205,2085-08-16
2067-03-06,,,,,,42.368790586323,2085-08-16
2068-02-06,,,,,,42.75047489255397,2085-08-16
2069-01-08,,,,,,43.132159198784926,2085-08-16
2069-12-10,,,,,,43.51271091063538,2085-08-16
2070-11-12,,,,,,43.89439521686634,2085-08-16
2071-10-15,,,,,,44.2760795230973,2085-08-16
2072-09-16,,,,,,44.65776382932826,2085-08-16
2073-08-19,,,,,,45.03944813555922,2085-08-16
2074-07-22,,,,,,45.42113244179018,2085-08-16
2075-06-24,,,,,,45.802816748021144,2085-08-16
2076-05-26,,,,,,46.1845010542521,2085-08-16
2077-04-28,,,,,,46.56618536048306,2085-08-16
2078-03-31,,,,,,46.94786966671402,2085-08-16
2079-03-03,,,,,,47.329553972944986,2085-08-16
2080-02-03,,,,,,47.711238279175944,2085-08-16
2081-01-05,,,,,,48.0929225854069,2085-08-16
2081-12-08,,,,,,48.47460689163786,2085-08-16
2082-11-10,,,,,,48.85629119786883,2085-08-16
2083-10-13,,,,,,49.237975504099786,2085-08-16
2084-09-14,,,,,,49.619659810330745,2085-08-16
2085-08-16,,,,,,50.000211522181196,2085-08-16
