datum,zeny_pct,muzi_pct,zeny_cnt,muzi_cnt,snemovna,zeny_pct_predikce
1992-06-06,10.0,90.0,20.0,180.0,1992.0,11.524086865226149
1993-11-09,9.547738693467336,90.45226130653266,19.0,180.0,1992.0,12.10356569494837
1993-11-11,9.5,90.5,19.0,181.0,1992.0,12.105790181818707
1995-05-23,9.547738693467336,90.45226130653266,19.0,180.0,1992.0,12.726422018642122
1995-05-25,9.5,90.5,19.0,181.0,1992.0,12.728646505512458
1996-04-29,9.547738693467336,90.45226130653266,19.0,180.0,1992.0,13.106809273469377
1996-04-30,9.5,90.5,19.0,181.0,1992.0,13.107921516904545
1996-05-06,9.547738693467336,90.45226130653266,19.0,180.0,1992.0,13.11459497751555
1996-05-07,10.0,90.0,20.0,180.0,1992.0,13.115707220950718
1996-05-31,10.0,90.0,20.0,180.0,1992.0,13.142401063394734
1996-06-01,15.0,85.0,30.0,170.0,1996.0,13.143513306829902
1996-11-01,15.075376884422111,84.92462311557789,30.0,169.0,1996.0,13.313686552410516
1996-11-02,15.0,85.0,30.0,170.0,1996.0,13.314798795845684
1996-12-17,14.646464646464647,85.35353535353535,29.0,169.0,1996.0,13.364849750428217
1996-12-18,14.5,85.5,29.0,171.0,1996.0,13.365961993863385
1997-01-16,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.39821705348324
1997-01-17,14.5,85.5,29.0,171.0,1996.0,13.399329296918408
1997-06-02,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.550594404101176
1997-06-03,14.5,85.5,29.0,171.0,1996.0,13.551706647536342
1997-06-11,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.560604595017683
1997-06-12,14.5,85.5,29.0,171.0,1996.0,13.561716838452849
1997-08-27,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.646247339525573
1997-08-28,14.5,85.5,29.0,171.0,1996.0,13.64735958296074
1997-08-29,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.648471826395907
1997-08-30,14.5,85.5,29.0,171.0,1996.0,13.649584069831075
1997-11-11,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.730777840598297
1997-11-12,14.5,85.5,29.0,171.0,1996.0,13.731890084033463
1997-12-01,14.57286432160804,85.42713567839196,29.0,170.0,1996.0,13.753022709301645
1997-12-02,15.075376884422111,84.92462311557789,30.0,169.0,1996.0,13.754134952736813
1997-12-03,15.0,85.0,30.0,170.0,1996.0,13.755247196171979
1998-01-26,15.075376884422111,84.92462311557789,30.0,169.0,1996.0,13.81530834167102
1998-01-27,15.0,85.0,30.0,170.0,1996.0,13.816420585106187
1998-02-12,15.075376884422111,84.92462311557789,30.0,169.0,1996.0,13.834216480068866
1998-02-13,15.0,85.0,30.0,170.0,1996.0,13.835328723504034
1998-02-25,15.075376884422111,84.92462311557789,30.0,169.0,1996.0,13.848675644726042
1998-02-26,15.0,85.0,30.0,170.0,1996.0,13.84978788816121
1998-06-18,15.0,85.0,30.0,170.0,1996.0,13.97435915289996
1998-06-20,15.0,85.0,30.0,170.0,1998.0,13.976583639770293
1999-11-22,15.0,85.0,30.0,170.0,1998.0,14.554950226057349
2000-09-14,15.5,84.5,31.0,169.0,1998.0,14.885286526302071
2001-02-28,15.656565656565656,84.34343434343434,31.0,167.0,1998.0,15.071031179975028
2001-03-01,16.0,84.0,32.0,168.0,1998.0,15.072143423410196
2001-07-31,16.0,84.0,32.0,168.0,1998.0,15.241204425555644
2001-10-31,16.0,84.0,32.0,168.0,1998.0,15.343530821591045
2002-06-14,16.0,84.0,32.0,168.0,1998.0,15.59489783793888
2002-06-15,17.0,83.0,34.0,166.0,2002.0,15.596010081374047
2002-09-18,17.0,83.0,34.0,166.0,2002.0,15.70167320771495
2003-03-07,17.0,83.0,34.0,166.0,2002.0,15.890754591693412
2003-04-23,17.0,83.0,34.0,166.0,2002.0,15.94303003314628
2003-06-02,17.0,83.0,34.0,166.0,2002.0,15.987519770552977
2003-06-06,17.0,83.0,34.0,166.0,2002.0,15.991968744293647
2003-07-26,17.0,83.0,34.0,166.0,2002.0,16.047580916052016
2003-09-23,16.5,83.5,33.0,167.0,2002.0,16.113203278726893
2004-05-05,16.5,83.5,33.0,167.0,2002.0,16.36345805163956
2004-07-08,16.5,83.5,33.0,167.0,2002.0,16.434641631490276
2004-07-20,16.5,83.5,33.0,167.0,2002.0,16.447988552712285
2004-08-31,16.5,83.5,33.0,167.0,2002.0,16.494702776989318
2004-09-21,16.5,83.5,33.0,167.0,2002.0,16.518059889127834
2004-09-22,16.5,83.5,33.0,167.0,2002.0,16.519172132563
2004-09-24,16.0,84.0,32.0,168.0,2002.0,16.521396619433336
2004-09-30,16.0,84.0,32.0,168.0,2002.0,16.52807008004434
2004-10-07,16.0,84.0,32.0,168.0,2002.0,16.53585578409051
2005-06-09,15.5,84.5,31.0,169.0,2002.0,16.808355425706527
2005-07-24,16.0,84.0,32.0,168.0,2002.0,16.85840638028906
2005-12-02,16.0,84.0,32.0,168.0,2002.0,17.004110270295993
2005-12-09,15.5,84.5,31.0,169.0,2002.0,17.011895974342163
2006-01-17,15.5,84.5,31.0,169.0,2002.0,17.055273468313693
2006-01-20,16.0,84.0,32.0,168.0,2002.0,17.058610198619196
2006-01-24,16.0,84.0,32.0,168.0,2002.0,17.063059172359864
2006-02-28,16.0,84.0,32.0,168.0,2002.0,17.101987692590725
2006-04-18,16.5,83.5,33.0,167.0,2002.0,17.15648762091393
2006-06-02,16.5,83.5,33.0,167.0,2002.0,17.20653857549646
2006-06-03,15.5,84.5,31.0,169.0,2006.0,17.20765081893163
2007-01-16,15.5,84.5,31.0,169.0,2006.0,17.46013007871463
2008-09-17,15.5,84.5,31.0,169.0,2006.0,18.138598574166753
2008-10-25,15.5,84.5,31.0,169.0,2006.0,18.180863824703117
2008-11-13,16.0,84.0,32.0,168.0,2006.0,18.201996449971297
2008-12-11,16.5,83.5,33.0,167.0,2006.0,18.233139266155984
2009-03-01,17.5,82.5,35.0,165.0,2006.0,18.322118740969376
2009-04-30,17.5,82.5,35.0,165.0,2006.0,18.388853347079422
2009-07-03,17.0,83.0,34.0,166.0,2006.0,18.460036926930137
2009-07-09,17.0,83.0,34.0,166.0,2006.0,18.46671038754114
2009-07-13,17.5,82.5,35.0,165.0,2006.0,18.47115936128181
2009-09-15,18.0,82.0,36.0,164.0,2006.0,18.542342941132524
2009-09-29,18.0,82.0,36.0,164.0,2006.0,18.557914349224866
2009-12-11,18.0,82.0,36.0,164.0,2006.0,18.639108119992088
2010-03-01,18.0,82.0,36.0,164.0,2006.0,18.728087594805483
2010-04-30,19.0,81.0,38.0,162.0,2006.0,18.794822200915526
2010-05-26,18.5,81.5,37.0,163.0,2006.0,18.82374053022988
2010-05-28,18.5,81.5,37.0,163.0,2006.0,18.825965017100216
2010-05-29,22.0,78.0,44.0,156.0,2010.0,18.827077260535383
2010-10-23,22.5,77.5,45.0,155.0,2010.0,18.990577045504992
2010-11-30,22.0,78.0,44.0,156.0,2010.0,19.032842296041352
2011-03-01,22.0,78.0,44.0,156.0,2010.0,19.134056448641587
2011-03-25,22.0,78.0,44.0,156.0,2010.0,19.160750291085606
2011-03-26,22.0,78.0,44.0,156.0,2010.0,19.161862534520772
2012-02-07,22.0,78.0,44.0,156.0,2010.0,19.515555946904012
2012-10-20,21.5,78.5,43.0,157.0,2010.0,19.800290266306867
2012-11-07,21.5,78.5,43.0,157.0,2010.0,19.82031064813988
2013-01-31,21.5,78.5,43.0,157.0,2010.0,19.91485134012911
2013-04-05,22.0,78.0,44.0,156.0,2010.0,19.986034919979826
2013-04-11,21.5,78.5,43.0,157.0,2010.0,19.99270838059083
2013-04-24,21.5,78.5,43.0,157.0,2010.0,20.00716754524801
2013-06-14,21.5,78.5,43.0,157.0,2010.0,20.063891960441545
2013-08-27,21.5,78.5,43.0,157.0,2010.0,20.146197974643933
2013-10-26,19.5,80.5,39.0,161.0,2013.0,20.21293258075398
2013-11-27,19.5,80.5,39.0,161.0,2013.0,20.248524370679334
2013-12-03,19.5,80.5,39.0,161.0,2013.0,20.25519783129034
2014-03-31,20.0,80.0,40.0,160.0,2013.0,20.386442556640095
2014-04-30,20.0,80.0,40.0,160.0,2013.0,20.419809859695118
2014-06-20,20.0,80.0,40.0,160.0,2013.0,20.476534274888657
2014-07-01,19.5,80.5,39.0,161.0,2013.0,20.4887689526755
2014-08-28,19.5,80.5,39.0,161.0,2013.0,20.553279071915206
2014-10-21,19.5,80.5,39.0,161.0,2013.0,20.613340217414247
2014-12-08,20.0,80.0,40.0,160.0,2013.0,20.666727902302284
2016-01-14,20.5,79.5,41.0,159.0,2013.0,21.113849763239585
2017-01-03,20.0,80.0,40.0,160.0,2013.0,21.508696182724016
2017-03-14,20.0,80.0,40.0,160.0,2013.0,21.58655322318573
2017-06-09,20.0,80.0,40.0,160.0,2013.0,21.6833184020453
2017-07-01,20.5,79.5,41.0,159.0,2013.0,21.70778775761898
2017-10-20,20.5,79.5,41.0,159.0,2013.0,21.831246778922562
2017-10-21,22.0,78.0,44.0,156.0,2017.0,21.832359022357732
2017-11-24,22.0,78.0,44.0,156.0,2017.0,21.870175299153424
2018-03-31,22.0,78.0,44.0,156.0,2017.0,22.011430215419686
2018-06-19,22.5,77.5,45.0,155.0,2017.0,22.10040969023308
2018-10-01,22.5,77.5,45.0,155.0,2017.0,22.21608300749049
2018-12-04,23.0,77.0,46.0,154.0,2017.0,22.287266587341204
2019-04-14,23.0,77.0,46.0,154.0,2017.0,22.432970477348135
2019-04-15,23.5,76.5,47.0,153.0,2017.0,22.4340827207833
2019-06-06,23.5,76.5,47.0,153.0,2017.0,22.491919379412007
2019-07-02,22.5,77.5,45.0,155.0,2017.0,22.52083770872636
2020-07-31,23.0,77.0,46.0,154.0,2017.0,22.960173865617488
2020-10-10,22.5,77.5,45.0,155.0,2017.0,23.039143149514373
2020-12-31,23.0,77.0,46.0,154.0,2017.0,23.130347111198105
2021-01-19,23.0,77.0,46.0,154.0,2017.0,23.151479736466285
2021-01-26,23.0,77.0,46.0,154.0,2017.0,23.159265440512456
2021-03-01,22.5,77.5,45.0,155.0,2017.0,23.197081717308148
2021-03-09,22.5,77.5,45.0,155.0,2017.0,23.20597966478949
2021-05-31,22.5,77.5,45.0,155.0,2017.0,23.29829586990838
2021-05-31,22.5,77.5,45.0,155.0,2017.0,23.29829586990838
2022-10-03,,,,,,23.843295153140414
2024-02-05,,,,,,24.388294436372448
2025-06-09,,,,,,24.933293719604478
2026-10-12,,,,,,25.478293002836512
2028-02-14,,,,,,26.023292286068546
2029-06-18,,,,,,26.568291569300577
2030-10-21,,,,,,27.113290852532607
2032-02-23,,,,,,27.65829013576464
2033-06-26,,,,,,28.202177175561506
2034-10-29,,,,,,28.74717645879354
2036-03-02,,,,,,29.29217574202557
2037-07-05,,,,,,29.837175025257604
2038-11-07,,,,,,30.382174308489635
2040-03-11,,,,,,30.92717359172167
2041-07-14,,,,,,31.4721728749537
2042-11-16,,,,,,32.01717215818573
2044-03-20,,,,,,32.56217144141776
2045-07-23,,,,,,33.1071707246498
2046-11-25,,,,,,33.65217000788183
2048-03-29,,,,,,34.197169291113866
2049-08-01,,,,,,34.7421685743459
2050-12-04,,,,,,35.28716785757793
2052-04-07,,,,,,35.83216714080996
2053-08-10,,,,,,36.37716642404199
2054-12-12,,,,,,36.92105346383886
2056-04-15,,,,,,37.46605274707089
2057-08-18,,,,,,38.01105203030292
2058-12-21,,,,,,38.55605131353495
2060-04-24,,,,,,39.10105059676698
2061-08-27,,,,,,39.64604987999901
2062-12-30,,,,,,40.19104916323105
2064-05-03,,,,,,40.73604844646308
2065-09-05,,,,,,41.28104772969512
2067-01-08,,,,,,41.82604701292715
2068-05-12,,,,,,42.37104629615918
2069-09-14,,,,,,42.91604557939121
2071-01-17,,,,,,43.46104486262324
2072-05-21,,,,,,44.00604414585527
2073-09-23,,,,,,44.551043429087315
2075-01-26,,,,,,45.096042712319345
2076-05-29,,,,,,45.6399297521162
2077-10-01,,,,,,46.18492903534823
2079-02-03,,,,,,46.729928318580264
2080-06-07,,,,,,47.27492760181231
2081-10-10,,,,,,47.81992688504434
2083-02-12,,,,,,48.36492616827637
2084-06-16,,,,,,48.9099254515084
2085-10-19,,,,,,49.45492473474043
2087-02-21,,,,,,49.99992401797246
